13.000000	-6619.178548	-6489.203154	-6619.066789	-6455.966110	-162174.378297	-157349.642497	-151083.442698	-163808.559037	0.022000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.532534	0.000000
14.000000	-6620.944336	-6490.991293	-6620.743170	-6457.731898	-162175.898215	-157351.184768	-151084.962617	-163810.101308	0.022000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.540429	0.000000
15.000000	-6620.452597	-6489.963113	-6619.849100	-6456.837828	-162174.780628	-157350.134236	-151083.643864	-163808.916665	0.022000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.540446	0.000000
16.000000	-6618.329181	-6487.727939	-6617.658629	-6454.557950	-162172.321936	-157347.653192	-151081.229875	-163806.525029	0.022000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.547456	0.000000
17.000000	-6619.513824	-6489.136099	-6619.200900	-6455.988461	-162173.595986	-157348.927241	-151082.503925	-163807.799078	0.020000	0.186000	0.986000	192.000000	0.000000	160.000000	5.000000	208.000000	30.000000	208.000000	0.000000	0.000000	0.000000	1669236617.554662	0.000000
18.000000	-6620.720818	-6490.745424	-6620.765522	-6457.575435	-162175.004146	-157350.380105	-151083.867381	-163809.296645	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.554687	0.000000
19.000000	-6620.363190	-6489.851354	-6619.893804	-6456.703717	-162173.953614	-157349.396628	-151082.794497	-163808.246113	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.562130	0.000000
20.000000	-6621.704295	-6490.991293	-6620.921984	-6457.910712	-162174.914739	-157350.268346	-151083.755622	-163809.229590	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.562155	0.000000
21.000000	-6620.676115	-6490.186631	-6620.184376	-6457.173104	-162174.065372	-157349.374276	-151082.950960	-163808.380223	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.570022	0.000000
22.000000	-6618.440940	-6488.264380	-6618.396237	-6455.228502	-162172.031363	-157347.317916	-151080.827544	-163806.279159	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.570041	0.000000
23.000000	-6616.719856	-6486.230372	-6616.384580	-6453.216845	-162169.773837	-157345.060390	-151078.502962	-163804.043985	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.578103	0.000000
24.000000	-6617.368056	-6486.409186	-6616.541042	-6453.440363	-162169.863244	-157345.038038	-151078.570018	-163804.066337	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.578120	0.000000
25.000000	-6616.339876	-6485.626875	-6615.691676	-6452.568645	-162168.812712	-157343.898099	-151077.541837	-163803.015805	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.584667	0.000000
26.000000	-6613.255335	-6482.832907	-6612.987115	-6449.841732	-162165.862282	-157340.947669	-151074.546704	-163800.087726	0.020000	0.186000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.584689	0.000000
27.000000	-6612.629487	-6482.050596	-6612.093045	-6448.902959	-162164.811750	-157339.964192	-151073.496172	-163799.081898	0.018000	0.184000	0.986000	192.000000	0.000000	144.000000	5.000000	192.000000	30.000000	208.000000	0.000000	0.000000	0.000000	1669236617.592635	0.000000
28.000000	-6612.741245	-6481.625912	-6611.668362	-6448.411220	-162164.185901	-157339.472454	-151072.892675	-163798.523104	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.592657	0.000000
29.000000	-6614.082350	-6482.922314	-6613.009466	-6449.662918	-162165.370544	-157340.657096	-151074.099669	-163799.663043	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.600802	0.000000
30.000000	-6614.976420	-6484.375177	-6614.395274	-6451.093429	-162166.644593	-157341.797035	-151075.261959	-163800.914741	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.600820	0.000000
31.000000	-6616.339876	-6485.716282	-6615.736379	-6452.546293	-162167.851587	-157343.004029	-151076.491305	-163802.099383	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.607859	0.000000
32.000000	-6619.044437	-6487.951456	-6618.083312	-6454.803819	-162170.064410	-157345.105093	-151078.570018	-163804.155744	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.614433	0.000000
33.000000	-6618.932679	-6487.906753	-6618.083312	-6454.826171	-162169.885596	-157344.970983	-151078.413555	-163804.043985	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.614451	0.000000
34.000000	-6618.910327	-6488.420843	-6618.463292	-6455.340261	-162170.220872	-157345.373314	-151078.771183	-163804.468668	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.622476	0.000000
35.000000	-6617.211594	-6486.856221	-6616.786911	-6453.753287	-162168.522140	-157343.674581	-151076.893637	-163802.769935	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.622492	0.000000
36.000000	-6616.026952	-6485.224543	-6615.199937	-6452.032203	-162166.577538	-157341.819387	-151075.083146	-163800.959444	0.018000	0.184000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.630435	0.000000
37.000000	-6615.959897	-6484.956322	-6615.065827	-6451.741630	-162166.130503	-157341.506462	-151074.792573	-163800.557113	0.018000	0.178000	0.986000	192.000000	0.000000	144.000000	5.000000	144.000000	30.000000	208.000000	0.000000	0.000000	0.000000	1669236617.630455	0.000000
38.000000	-6613.635315	-6483.034072	-6613.098873	-6449.729973	-162164.074142	-157339.383047	-151072.669157	-163798.433697	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.637529	0.000000
39.000000	-6614.037647	-6483.682273	-6613.702370	-6450.422877	-162164.632936	-157339.852433	-151073.205599	-163799.104249	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.637561	0.000000
40.000000	-6615.445806	-6484.688101	-6614.708199	-6451.428706	-162165.504654	-157340.724151	-151074.010262	-163799.931264	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.644985	0.000000
41.000000	-6616.786911	-6485.805689	-6615.781083	-6452.523941	-162166.331669	-157341.506462	-151074.792573	-163800.735927	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.645000	0.000000
42.000000	-6614.685847	-6484.106956	-6614.015295	-6450.892264	-162164.498826	-157339.673619	-151072.959730	-163798.903084	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.652915	0.000000
43.000000	-6612.897708	-6482.676444	-6612.651838	-6449.528807	-162162.911852	-157338.153701	-151071.328052	-163797.360813	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.652934	0.000000
44.000000	-6613.858833	-6483.212886	-6613.165929	-6450.042897	-162163.202424	-157338.533680	-151071.708032	-163797.696089	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.660007	0.000000
45.000000	-6615.244641	-6484.263418	-6614.171757	-6451.138133	-162164.051791	-157339.383047	-151072.579750	-163798.523104	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.660024	0.000000
46.000000	-6616.406931	-6485.626875	-6615.602269	-6452.434534	-162165.303488	-157340.612392	-151073.831448	-163799.819505	0.018000	0.178000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.666616	0.000000
47.000000	-6617.010429	-6486.632703	-6616.697504	-6453.485066	-162166.175206	-157341.439407	-151074.703166	-163800.735927	0.020000	0.182000	0.988000	192.000000	0.000000	160.000000	5.000000	176.000000	30.000000	224.000000	0.000000	0.000000	0.000000	1669236617.674536	0.000000
48.000000	-6617.211594	-6486.476241	-6616.563394	-6453.373307	-162165.839930	-157341.081779	-151074.300834	-163800.423002	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.674566	0.000000
49.000000	-6619.178548	-6488.197325	-6618.195071	-6455.027336	-162167.404552	-157342.624049	-151075.820753	-163801.898217	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.682561	0.000000
50.000000	-6616.876318	-6486.386834	-6616.362228	-6453.149790	-162165.325840	-157340.567689	-151073.697337	-163799.864209	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.682576	0.000000
51.000000	-6615.155234	-6485.112785	-6615.132882	-6451.920444	-162163.962384	-157339.114826	-151072.244474	-163798.523104	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.689699	0.000000
52.000000	-6615.781083	-6485.604523	-6615.691676	-6452.434534	-162164.454122	-157339.584212	-151072.646805	-163798.925435	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.689713	0.000000
53.000000	-6616.898670	-6486.319779	-6616.473987	-6453.149790	-162164.945860	-157340.053599	-151073.183247	-163799.461877	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.697309	0.000000
54.000000	-6617.233946	-6486.744462	-6616.876318	-6453.552121	-162165.303488	-157340.366523	-151073.518523	-163799.752450	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.697324	0.000000
55.000000	-6615.915193	-6486.006854	-6616.205766	-6452.881569	-162164.521177	-157339.561861	-151072.669157	-163798.947787	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.705193	0.000000
56.000000	-6616.563394	-6486.565648	-6616.652801	-6453.395659	-162164.811750	-157339.986544	-151073.026785	-163799.372470	0.020000	0.182000	0.988000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.705213	0.000000
57.000000	-6618.731513	-6488.286732	-6618.396237	-6455.094392	-162166.309317	-157341.551166	-151074.524352	-163800.870037	0.022000	0.182000	0.986000	192.000000	0.000000	176.000000	5.000000	176.000000	30.000000	208.000000	0.000000	0.000000	0.000000	1669236617.713231	0.000000
58.000000	-6617.680981	-6487.146793	-6617.256298	-6453.932101	-162165.035267	-157340.098302	-151073.183247	-163799.528933	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.713294	0.000000
59.000000	-6615.155234	-6485.045729	-6615.311696	-6451.808685	-162162.822445	-157337.930183	-151071.037480	-163797.383165	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.719896	0.000000
60.000000	-6615.870490	-6485.671578	-6615.915193	-6452.412182	-162163.291831	-157338.511329	-151071.506866	-163797.897255	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.719913	0.000000
61.000000	-6616.764559	-6486.006854	-6616.183414	-6452.792162	-162163.492997	-157338.600735	-151071.462163	-163797.919607	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.726845	0.000000
62.000000	-6618.016257	-6487.012683	-6617.099836	-6453.641528	-162164.185901	-157339.315991	-151072.266826	-163798.746621	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.726857	0.000000
63.000000	-6618.597402	-6487.817346	-6618.060961	-6454.535598	-162164.945860	-157340.098302	-151073.116192	-163799.573636	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.734861	0.000000
64.000000	-6617.949202	-6487.280904	-6617.479815	-6454.043860	-162164.252956	-157339.338343	-151072.400936	-163798.858380	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.742790	0.000000
65.000000	-6618.418588	-6487.280904	-6617.390408	-6453.999156	-162164.074142	-157339.114826	-151072.065660	-163798.657214	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.742809	0.000000
66.000000	-6617.390408	-6485.917447	-6616.071655	-6452.635700	-162162.643631	-157337.594907	-151070.568093	-163797.181999	0.022000	0.182000	0.986000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.749603	0.000000
67.000000	-6616.250469	-6485.090433	-6615.311696	-6451.898092	-162161.749561	-157336.700837	-151069.651672	-163796.354985	0.020000	0.186000	0.982000	192.000000	0.000000	160.000000	5.000000	208.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1669236617.749624	0.000000
68.000000	-6614.976420	-6484.129308	-6614.350571	-6450.959319	-162160.542567	-157335.583250	-151068.422326	-163795.282101	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.757519	0.000000
69.000000	-6615.043475	-6483.905790	-6614.127054	-6450.758153	-162160.073180	-157335.180919	-151068.042346	-163794.790363	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.757540	0.000000
70.000000	-6616.406931	-6485.045729	-6615.199937	-6451.719278	-162161.011953	-157336.097340	-151068.869361	-163795.639729	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.765591	0.000000
71.000000	-6616.809263	-6485.716282	-6615.915193	-6452.479238	-162161.615451	-157336.633782	-151069.450506	-163796.243226	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.765608	0.000000
72.000000	-6615.646972	-6484.889267	-6615.132882	-6451.741630	-162160.609622	-157335.695009	-151068.444677	-163795.304453	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.772697	0.000000
73.000000	-6616.473987	-6485.269247	-6615.557565	-6452.121610	-162160.922546	-157335.963230	-151068.735250	-163795.550322	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.772756	0.000000
74.000000	-6619.782045	-6488.085567	-6618.396237	-6454.937930	-162163.627108	-157338.600735	-151071.350404	-163798.210180	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.780203	0.000000
75.000000	-6620.609059	-6489.113747	-6619.312658	-6455.809648	-162164.431770	-157339.427750	-151072.088012	-163799.037194	0.020000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.780222	0.000000
76.000000	-6618.284478	-6487.035035	-6617.278649	-6453.775639	-162162.174244	-157337.214927	-151069.808134	-163796.802020	0.024000	0.188000	0.982000	192.000000	0.000000	192.000000	5.000000	224.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1669236617.788174	0.000000
77.000000	-6620.564356	-6489.091395	-6619.290306	-6455.831999	-162164.051791	-157339.114826	-151071.819791	-163798.791325	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.788194	0.000000
78.000000	-6621.391370	-6489.270209	-6619.446769	-6456.010813	-162164.141198	-157339.114826	-151071.842143	-163798.858380	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.795190	0.000000
79.000000	-6620.273783	-6488.532601	-6618.619754	-6455.139095	-162163.157721	-157338.220756	-151070.791611	-163797.807848	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.802382	0.000000
80.000000	-6616.473987	-6485.358654	-6615.535213	-6452.054554	-162159.827311	-157334.979753	-151067.528256	-163794.566845	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.802400	0.000000
81.000000	-6617.055132	-6485.895096	-6616.004600	-6452.523941	-162160.251994	-157335.247974	-151067.885884	-163794.969177	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.809918	0.000000
82.000000	-6619.960859	-6488.510250	-6618.485644	-6455.161447	-162162.688334	-157337.706666	-151070.255169	-163797.427869	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.809945	0.000000
83.000000	-6619.759693	-6488.398491	-6618.440940	-6455.161447	-162162.442465	-157337.438445	-151070.009300	-163797.137296	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.817821	0.000000
84.000000	-6617.435112	-6486.677407	-6616.742208	-6453.485066	-162160.542567	-157335.538547	-151068.221160	-163795.393860	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.817845	0.000000
85.000000	-6615.781083	-6485.470412	-6615.535213	-6452.188665	-162159.045000	-157334.018628	-151066.701241	-163793.873941	0.024000	0.188000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.825799	0.000000
86.000000	-6616.652801	-6486.051558	-6616.138711	-6452.769810	-162159.514387	-157334.510366	-151067.148276	-163794.343328	0.022000	0.186000	0.982000	192.000000	0.000000	176.000000	5.000000	208.000000	30.000000	176.000000	0.000000	0.000000	0.000000	1669236617.825814	0.000000
87.000000	-6616.317524	-6485.604523	-6615.646972	-6452.389831	-162158.910889	-157333.906869	-151066.522427	-163793.829238	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.832412	0.000000
88.000000	-6616.183414	-6486.073910	-6616.116359	-6452.881569	-162159.179110	-157334.264497	-151066.813000	-163794.142162	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.832477	0.000000
89.000000	-6616.652801	-6487.012683	-6616.988077	-6453.775639	-162160.028477	-157334.979753	-151067.550608	-163794.902121	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.840541	0.000000
90.000000	-6618.552699	-6488.510250	-6618.530347	-6455.340261	-162161.391933	-157336.343209	-151068.891712	-163796.310281	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.840560	0.000000
91.000000	-6619.267955	-6488.979636	-6619.044437	-6455.921406	-162161.727209	-157336.700837	-151069.226988	-163796.645557	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.848486	0.000000
92.000000	-6617.032780	-6487.169145	-6617.233946	-6454.155618	-162159.804959	-157334.756235	-151067.304738	-163794.656252	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.848498	0.000000
93.000000	-6614.574088	-6485.202191	-6615.177586	-6452.032203	-162157.592137	-157332.521061	-151065.002509	-163792.488133	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.854595	0.000000
94.000000	-6614.015295	-6484.218715	-6614.328219	-6451.071078	-162156.407494	-157331.314067	-151063.884922	-163791.370546	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.862013	0.000000
95.000000	-6615.982248	-6485.850392	-6615.937545	-6452.658052	-162157.972116	-157332.878689	-151065.337785	-163792.912816	0.022000	0.186000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1669236617.862029	0.000000
